0	1
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	1
9	1
10	0
11	0
12	0
13	0
14	1
15	0
16	1
17	1
18	1
19	3
20	3
21	1
22	3
23	2
24	0
25	2
26	8
27	17
28	25
29	27
30	32
31	33
32	14
33	38
34	136
35	628
36	2352
37	6184
38	7837
39	7369
40	7258
41	7091
42	7080
43	6905
44	6681
45	6475
46	6444
47	6261
48	6385
49	6316
50	6226
51	6137
52	6115
53	6371
54	6261
55	6236
56	6274
57	6392
58	6430
59	6575
60	6469
61	6598
62	6707
63	6512
64	6782
65	6804
66	6962
67	7050
68	7096
69	7079
70	7230
71	7313
72	7254
73	7315
74	7434
75	7517
76	7386
77	7452
78	7529
79	7326
80	7415
81	7440
82	7336
83	7573
84	7425
85	7367
86	7308
87	7122
88	7017
89	7083
90	6979
91	6870
92	6798
93	6576
94	6476
95	6432
96	6299
97	6185
98	6237
99	5964
100	5832
101	5917
102	5602
103	5431
104	5288
105	5327
106	4936
107	5083
108	4814
109	4854
110	4647
111	4539
112	4326
113	4128
114	3997
115	4110
116	3858
117	3784
118	3667
119	3622
120	3506
121	3471
122	3261
123	3282
124	3145
125	3048
126	2976
127	2958
128	2871
129	2752
130	2836
131	2752
132	2581
133	2617
134	2576
135	2560
136	2408
137	2384
138	2408
139	2361
140	2308
141	2286
142	2288
143	2231
144	2248
145	2216
146	2215
147	2248
148	2152
149	2144
150	2146
151	2128
152	2149
153	2125
154	2113
155	2155
156	2114
157	2101
158	2136
159	2105
160	2123
161	2093
162	2111
163	2086
164	2025
165	2071
166	2126
167	2060
168	2067
169	2102
170	2137
171	2073
172	2160
173	2186
174	2118
175	2202
176	2117
177	2068
178	2127
179	2119
180	2150
181	2218
182	2114
183	2145
184	2139
185	2224
186	2288
187	2134
188	2185
189	2203
190	2204
191	2207
192	2251
193	2231
194	2157
195	2215
196	2204
197	2229
198	2162
199	2207
200	2227
201	2199
202	2232
203	2272
204	2171
205	2332
206	2148
207	2388
208	2230
209	2347
210	2331
211	2348
212	2325
213	2353
214	2313
215	2397
216	2347
217	2311
218	2359
219	2382
220	2435
221	2326
222	2399
223	2408
224	2476
225	2487
226	2482
227	2542
228	2442
229	2479
230	2514
231	2550
232	2445
233	2521
234	2552
235	2554
236	2528
237	2583
238	2580
239	2677
240	2649
241	2614
242	2595
243	2709
244	2708
245	2619
246	2702
247	2752
248	2677
249	2699
250	2690
251	2630
252	2689
253	2760
254	2764
255	2799
256	2779
257	2826
258	2730
259	2882
260	2892
261	2902
262	2911
263	2888
264	2872
265	2928
266	2931
267	2934
268	3021
269	3003
270	3084
271	3014
272	3052
273	3052
274	3198
275	3266
276	3210
277	3252
278	3279
279	3374
280	3291
281	3338
282	3355
283	3451
284	3492
285	3572
286	3622
287	3625
288	3448
289	3600
290	3739
291	3771
292	3823
293	3776
294	3877
295	3878
296	3957
297	3856
298	4152
299	4092
300	4082
301	4276
302	4300
303	4434
304	4283
305	4511
306	4616
307	4676
308	4809
309	4659
310	4859
311	4890
312	4963
313	5129
314	5214
315	5204
316	5446
317	5428
318	5595
319	5683
320	5838
321	5683
322	5861
323	6109
324	6236
325	6277
326	6580
327	6664
328	6748
329	6762
330	6948
331	7208
332	7382
333	7452
334	7733
335	7644
336	8030
337	8119
338	8345
339	8496
340	8614
341	8719
342	9047
343	9338
344	9507
345	9605
346	9780
347	10193
348	10324
349	10675
350	11041
351	11094
352	11473
353	11716
354	11734
355	12044
356	12395
357	12611
358	13176
359	13486
360	13700
361	14008
362	14183
363	14769
364	15050
365	15311
366	15959
367	16379
368	16561
369	16907
370	17256
371	17416
372	18420
373	18847
374	19190
375	19887
376	19990
377	20664
378	20959
379	21262
380	21898
381	22305
382	22922
383	23357
384	24118
385	24522
386	25354
387	25765
388	26111
389	26744
390	27385
391	28022
392	28678
393	28798
394	29716
395	30042
396	30830
397	31091
398	32142
399	32617
400	33381
401	34031
402	34263
403	35204
404	36033
405	36342
406	37488
407	37835
408	38557
409	39333
410	40203
411	40265
412	41271
413	42113
414	42507
415	43343
416	43912
417	44480
418	45658
419	45755
420	46542
421	47424
422	47910
423	48301
424	48985
425	49752
426	50212
427	50960
428	51366
429	52409
430	53048
431	53559
432	53989
433	54440
434	55130
435	55275
436	56142
437	56553
438	56951
439	57528
440	57527
441	58467
442	58967
443	59410
444	59661
445	59582
446	60436
447	60505
448	60970
449	61487
450	61314
451	61820
452	61819
453	62509
454	62593
455	62573
456	62827
457	63105
458	63259
459	63105
460	63426
461	63548
462	63347
463	63264
464	63351
465	63429
466	63232
467	63472
468	62937
469	62923
470	62778
471	62524
472	62304
473	62503
474	61677
475	61907
476	62055
477	61078
478	61351
479	60682
480	60739
481	60191
482	59751
483	59239
484	59450
485	58646
486	58137
487	57793
488	57435
489	56658
490	56229
491	56161
492	54979
493	55018
494	54606
495	53941
496	53000
497	53070
498	52530
499	51596
500	51267
501	50858
502	49880
503	49378
504	48977
505	48173
506	47671
507	46883
508	46153
509	45744
510	45213
511	44424
512	43589
513	43174
514	42596
515	41617
516	41172
517	40601
518	40161
519	39390
520	38454
521	38345
522	37578
523	37046
524	36462
525	35718
526	34928
527	34704
528	34109
529	33235
530	32436
531	32202
532	31450
533	30863
534	30542
535	29950
536	28980
537	28802
538	28078
539	27383
540	27267
541	26297
542	26318
543	25487
544	24956
545	24202
546	24027
547	23803
548	23298
549	22504
550	22268
551	21722
552	21212
553	20848
554	20318
555	19839
556	19640
557	19114
558	18793
559	18178
560	17946
561	17644
562	17282
563	16762
564	16414
565	16093
566	16058
567	15541
568	15044
569	14597
570	14516
571	14247
572	13892
573	13533
574	13171
575	12769
576	12854
577	12425
578	12277
579	11786
580	11656
581	11244
582	10946
583	11064
584	10547
585	10338
586	10085
587	9915
588	9555
589	9602
590	9159
591	9024
592	8733
593	8832
594	8464
595	8345
596	8142
597	7976
598	7751
599	7590
600	7491
601	7455
602	7267
603	7072
604	6775
605	6934
606	6757
607	6718
608	6432
609	6406
610	6135
611	6187
612	5961
613	5807
614	5721
615	5767
616	5608
617	5638
618	5497
619	5424
620	5370
621	5182
622	5252
623	5095
624	5100
625	5024
626	4897
627	4786
628	4862
629	4723
630	4779
631	4633
632	4760
633	4630
634	4552
635	4675
636	4526
637	4416
638	4373
639	4345
640	4352
641	4287
642	4351
643	4269
644	4227
645	4278
646	4349
647	4182
648	4173
649	4137
650	4214
651	4209
652	4226
653	4213
654	4181
655	4184
656	4165
657	4255
658	4229
659	4265
660	4197
661	4220
662	4356
663	4220
664	4265
665	4123
666	4379
667	4276
668	4351
669	4348
670	4354
671	4293
672	4486
673	4353
674	4428
675	4440
676	4542
677	4355
678	4415
679	4447
680	4601
681	4600
682	4540
683	4493
684	4629
685	4516
686	4640
687	4523
688	4839
689	4782
690	4740
691	4708
692	4799
693	4857
694	4733
695	4784
696	4965
697	4848
698	4964
699	4955
700	4902
701	5183
702	5104
703	5157
704	5255
705	5189
706	5214
707	5242
708	5292
709	5200
710	5303
711	5339
712	5344
713	5432
714	5411
715	5570
716	5526
717	5432
718	5375
719	5584
720	5698
721	5833
722	5717
723	5762
724	5779
725	5733
726	5699
727	5694
728	5948
729	5857
730	5881
731	5969
732	6010
733	5968
734	5957
735	6098
736	6055
737	6133
738	6174
739	6258
740	6025
741	6191
742	6216
743	6230
744	6268
745	6289
746	6212
747	6391
748	6474
749	6333
750	6381
751	6572
752	6396
753	6456
754	6509
755	6572
756	6577
757	6623
758	6548
759	6543
760	6559
761	6542
762	6510
763	6476
764	6685
765	6581
766	6733
767	6413
768	6585
769	6792
770	6722
771	6650
772	6687
773	6834
774	6855
775	6669
776	6691
777	6701
778	6755
779	6660
780	6648
781	6667
782	6929
783	6740
784	6887
785	6657
786	6770
787	6807
788	6714
789	6955
790	6761
791	6842
792	6772
793	6842
794	6893
795	6833
796	6862
797	6593
798	6702
799	6731
800	6747
801	6674
802	6807
803	6760
804	6769
805	6713
806	6694
807	6678
808	6762
809	6760
810	6516
811	6550
812	6589
813	6577
814	6697
815	6678
816	6543
817	6556
818	6546
819	6590
820	6600
821	6509
822	6617
823	6533
824	6542
825	6607
826	6447
827	6613
828	6513
829	6520
830	6476
831	6571
832	6525
833	6518
834	6435
835	6417
836	6451
837	6469
838	6403
839	6412
840	6531
841	6428
842	6338
843	6398
844	6231
845	6403
846	6393
847	6293
848	6299
849	6348
850	6321
851	6384
852	6218
853	6237
854	6372
855	6214
856	6252
857	6290
858	6237
859	6269
860	6376
861	6119
862	6201
863	6222
864	6278
865	6157
866	6243
867	6179
868	6146
869	6252
870	6182
871	6212
872	6217
873	6241
874	6203
875	6299
876	6213
877	6293
878	6332
879	6155
880	6013
881	6133
882	6321
883	6364
884	6217
885	6177
886	6149
887	6203
888	6208
889	6278
890	6112
891	6128
892	6223
893	6357
894	6282
895	6122
896	6365
897	6255
898	6361
899	6346
900	6389
901	6337
902	6347
903	6419
904	6376
905	6436
906	6185
907	6412
908	6356
909	6301
910	6263
911	6359
912	6517
913	6394
914	6588
915	6440
916	6553
917	6451
918	6458
919	6437
920	6490
921	6567
922	6565
923	6611
924	6441
925	6613
926	6479
927	6592
928	6535
929	6760
930	6439
931	6762
932	6786
933	6707
934	6829
935	6725
936	6796
937	6772
938	6668
939	6799
940	6758
941	6836
942	6709
943	6910
944	6760
945	6812
946	6841
947	6855
948	6848
949	6936
950	6905
951	7001
952	6934
953	7069
954	7036
955	6925
956	7096
957	6998
958	7196
959	7029
960	7202
961	7265
962	7063
963	7235
964	7056
965	7189
966	7228
967	7265
968	7211
969	7290
970	7098
971	7261
972	7269
973	7362
974	7340
975	7422
976	7374
977	7349
978	7579
979	7421
980	7507
981	7569
982	7486
983	7526
984	7511
985	7520
986	7564
987	7616
988	7566
989	7723
990	7763
991	7683
992	7635
993	7589
994	7793
995	7860
996	7990
997	7951
998	7784
999	7844
1000	8087
1001	8001
1002	7977
1003	8149
1004	8242
1005	8121
1006	8204
1007	8129
1008	8253
1009	8220
1010	8422
1011	8382
1012	8421
1013	8508
1014	8460
1015	8515
1016	8326
1017	8509
1018	8669
1019	8849
1020	8695
1021	8717
1022	8728
1023	8752
1024	8964
1025	8855
1026	8919
1027	9140
1028	9163
1029	9353
1030	9205
1031	9335
